0,3,6,40,53,96,102
2173612.1433219854,348945.0754729326,733634.1949959453,-20.659630288972203,45.66358374386671,0.233560723026308,0.37903978455633386
2406691.974069678,1098084.383223151,1439937.1817975207,7.23211782685309,87.21208405520865,0.08137668440597758,0.44409326596881016
1833728.606446009,21205.248646377935,267373.08945155295,-17.988272218633227,36.7004989101122,0.39115199071006646,-0.40227972084110886
1980672.9756130755,491964.1871580385,785889.4170727825,1.9478849049886349,60.914618167730026,0.15022017119508202,0.2922992985521089
1873890.7387100656,74296.62256201825,345705.3327271345,-13.142150355328653,23.169993327306578,0.36970254932605906,-0.09492620301303914
2112075.1584181865,435808.72143188695,792924.4579990979,-4.9349223414665655,40.14721227261003,0.25651966612113897,0.3233297678129959
2191727.201293133,628757.6020227168,987960.3499291565,-1.6176646082673187,55.84842813691756,0.207461950177907,0.3925458441663352
1945105.735662498,336135.7213672827,705508.1145564474,-3.6280978863735696,41.213889391388165,0.23304097376584723,0.3694084870827046
1649460.7853620928,13577.532620601422,252380.35487297323,-23.956292928855447,38.08561321898193,0.39004914575294924,-0.44427666066414273
1857823.3799215965,180867.1494555886,493914.80564723245,-9.753832124147603,25.311556099099064,0.31216601329626337,0.2013863444696655
2143158.7695734003,563193.983849334,715142.9216635766,4.384490224135584,43.46521412237375,0.21909647106901808,0.34849020113660245
1811467.205726458,309468.1282834094,645455.9607845126,-1.7153605749466891,34.68788338894196,0.2341344970546824,0.376066986352423
1979662.4732137918,260630.20568893666,604829.6258469375,-4.56909760473072,28.270894956225785,0.27572746753826644,0.30688836118386875
2028095.265909258,577314.107426745,1038161.0123816575,0.4562199798199714,73.7479324758495,0.11963170783308452,0.4596371280198438
1835054.0029297327,22595.037109415356,269546.65943716245,-17.79570928915695,36.0767424283044,0.3908114185129798,-0.3931883812963549
2297383.0364048434,351687.0360425856,743844.2357528536,-35.57586503720127,54.4985134766777,0.23311057822766332,0.3813736406297687
2043360.7170539028,417141.0673380126,777798.7768595028,-1.8485421723082964,42.82536050915968,0.21272375589059384,0.3952329628940256
2068065.190196814,400009.38822906493,501640.4420163518,0.08243957312316468,54.299451681257,0.22066837581248827,0.49783427711824585
1874516.8863731169,17753.914592245674,284367.09226167155,-19.34586266715886,40.85724382402421,0.38916979781870853,-0.43412262568999044
2045496.29273388,437922.44756685494,774139.4993667473,-7.77403824975076,46.73789749420143,0.2622076575865295,0.24687704352864498
2123186.500570842,347830.355917489,729400.9892454812,-14.436389185587938,42.353932448798865,0.23374962214312567,0.3780610970274982
2175423.8454613183,440093.4583868614,797331.6765462853,2.3730777341602534,27.649711014269954,0.2511819774846775,0.38730307518037477
2270433.3276330153,1156537.4936095523,1356722.1202660014,-7.0949028188717564,103.81480684366136,0.1932183558016387,0.4661034488378684
1771602.1592896895,302657.6482272295,631251.3802772767,-1.696380566666582,34.30407105439244,0.23413449704988093,0.376066986322664
1950104.0817624438,131392.1809177286,477892.2374510823,-2.6948264426325155,45.153623142592046,0.37886509477112074,0.44557391864322254
1826304.845156437,51121.065036221866,299861.1542163502,-12.242935953066901,27.723374807301848,0.3806068423752558,-0.19816262480378632
2005371.59501793,382929.5521681093,740118.5488465528,-0.6675276146064789,43.0131442952922,0.2296018681470756,0.34969532996309927
1895174.92752865,329478.2561407006,693800.901218298,-4.538377158797926,43.55976301880134,0.23246761787414955,0.36601096217045914
1883206.8220304276,88780.26003159725,366338.35155879403,-12.21337273342863,21.46254525914454,0.3626942304544337,-0.03558944620768466
2166078.4731727336,692565.7673003662,1155397.5086556126,-4.900192472657741,68.05875839976096,0.17764301841499536,0.5462124224885844
1984504.285653477,529522.2616505107,801113.3004063538,2.774906265737209,67.04322190221833,0.10837603307105091,0.27405056036901454
2038926.172213869,123009.29008579826,457018.62356746517,-13.886895880286835,21.443138979294645,0.3613690102265474,-0.13571851594853757
2107857.66040225,230772.5485355922,691499.7247604176,-1.2535119273872852,33.81127987960648,0.16801591786934694,0.41177564986894233
1695837.6840706598,338449.81414976413,691475.4199473849,42.38078768649698,35.42662930623851,0.2354929011375673,0.36899467864064756
2233740.7248804225,836707.9288697754,1377782.6596151844,10.435923414784648,76.44860214182408,0.023868813162323407,0.5171583077322591
1983574.2352391062,335159.60395916394,694791.9734550917,-0.008305332542170163,31.72913100281161,0.23517909879348992,0.38265297297678347
1824525.4600686394,12699.706354952612,253580.65409390497,-19.42848810782828,41.486180232358876,0.39229099490372554,-0.44707348161157784
2237922.4736009077,883774.7982600579,1499125.018498708,11.39643919252901,65.12377098378153,0.057144347925546776,0.5427006900252958
2030899.1767690363,354915.21040252456,693207.9906419708,-2.4073043853330716,46.17790171815644,0.23310652297914541,0.34604769699677845
1821081.235920989,60625.450856756055,322495.9017284184,-14.459547053626688,24.625654291369887,0.37524062319475476,-0.15460388577586778
2089275.0407189007,108842.56709357178,485272.7788666637,-11.257420651143871,41.051179825847235,0.23986682460836187,0.1624257928306915
2161715.7130952342,348681.96138020145,732639.4765465723,-19.19935713271945,44.86301263561535,0.23360499379394684,0.37881039857636856
1983149.6618241605,441004.936466551,762677.645378639,0.6907891994484288,51.79626740720813,0.1761641385435924,0.32173551200928036
1799018.3532864496,136203.793611741,428379.93198780523,-11.881096551320457,21.76363891854332,0.33425021001002814,0.11568653161274961
2073583.7213926755,538279.6095587347,867118.7414511455,0.6271353813610346,47.08494525065242,0.18652634920600078,0.4071112585157413
