0,2,4,6
1215778.580174437,343.99041329245847,372.48801661417355,372.48801661417355
565455.3615345443,237.47391626321593,271.5883880870493,231.64806007052496
103204.9431590443,52.18184597177191,226.50968960993202,8.599885062231877
432241.98580855224,198.6590839764342,252.99178933191428,222.94472938543316
1095933.613137721,326.2556642328809,402.2297713038109,316.9687712571707
1434735.3983518528,372.0595526410265,407.5744407998836,407.5744407998836
569358.8475571679,238.42594077707054,258.8382212404673,236.92764831557997
1427006.3317224754,370.4399377180364,452.5842029783541,382.2245754831415
563399.0235424897,236.0401725197904,265.33698619868153,242.0975143071321
347083.2651115958,184.93401746450277,230.00000000559837,173.66752182922883
188645.1493732581,127.41014647837771,230.00000000559837,101.76268309657254
106166.01937850147,51.4112429145433,230.00000000559837,6.764053641779537
581255.4328147047,240.78830270880195,267.1069846395436,238.8470053053597
1010410.4739175243,314.7045232492854,353.9891642407809,338.18989749641094
510484.7338253163,225.89433181947115,230.00000000559837,226.54315027556265
564590.7567936948,237.04239738506377,255.1655056201865,240.98531026355255
517555.76600833976,227.49851999701883,227.49851999701883,227.49851999701883
574299.4937911248,238.70896099122857,263.04594635215267,243.72994067360162
115519.29892925994,59.13945616600405,242.75029427871374,14.630268996452383
131158.57867044257,62.570335008472725,264.9794804670045,15.34787676077545
598645.9063920293,244.5291132331286,254.42659537700405,246.3000254003628
751414.3362570077,267.9284964747698,358.6532146106441,261.2449969577286
178175.70756401285,123.08188326376903,226.39540161727817,97.25350367539173
115020.00797733238,58.46241307199814,242.2471353943727,13.823756822039181
541253.85524491,232.5143109609237,256.2066761672257,230.00000000559837
537370.6385250317,231.67278335643192,246.99062098743988,230.00000000559837
578764.5645123371,239.25841200598938,267.837951482342,245.29730702448865
166135.1620219542,110.42770409421034,248.81840323880914,82.1967898014542
515710.90244890907,227.09269086628683,227.09269086628683,227.09269086628683
583063.2219497834,241.46702092620913,241.46702092620916,241.46702092620916
584099.6949993926,241.073072524529,260.36606131245924,245.23460680128008
