0,2,4,6
201085.3678260729,130.71343017287433,244.93427946519995,107.32802998475421
587516.7237997544,241.00238427484032,270.50197657642445,247.1837277214746
266502.5292595577,124.32321695242786,248.57506933700057,146.9409887539572
760217.651016287,272.9006434992608,310.12229905793896,290.8757505525815
293098.06222107593,168.80364159635934,225.90484319196355,154.5283411974583
151715.18550749423,72.08215656316246,230.00000000559837,6.755721796449699
166723.07299333712,107.2781505990057,258.7936919109845,77.17872397288116
293036.07122340525,139.94684333591275,230.00000000559837,196.67280100044366
499269.0443208014,223.32542228336825,230.00000000559837,224.33228661542148
120412.63009733775,58.24935596110606,250.81658331232123,12.643479679919462
496163.5649131677,222.60274847423563,230.00000000559837,223.70124362754387
118767.47323179313,63.42540046418151,245.68843311817724,19.95574077582195
111667.51513313779,72.87731224407182,225.92173551253123,34.61620642695694
653068.1673432309,255.24018110180222,261.5502263758532,261.5502263758532
505961.3135918768,224.86592278165926,230.00000000559837,225.6635271478053
106389.55435149994,52.86763043001995,230.00000000559837,8.584538036125359
1126258.8615251265,331.4226666049876,357.8087529619669,357.8087529619669
566136.0322067386,237.93613265049484,237.9361326504948,237.9361326504948
321080.73168916104,177.54890665441357,225.90007684659983,165.46111410636703
800709.7878379732,281.5192125236008,315.1879496206824,285.8545026477367
494757.2044628877,222.2738282166453,230.00000000559837,223.41246806826666
577870.5423612263,239.57478349750767,262.15356837340556,244.2804913546536
1352112.822713319,355.53053015523795,482.78834335551875,352.1571442438137
513062.65175960236,226.4758706094207,230.00000000559837,227.03775579166194
508343.71096853033,225.4088430796878,230.00000000559837,226.12872470288755
570847.0332471407,238.7242657126432,259.8792908643201,237.17042078206416
513784.67083792476,226.63816021995544,230.00000000559837,227.1754507793762
117415.75482772908,57.09408540187418,246.5931675117461,11.60251532256181
314697.0127643266,154.21267562959176,249.35910498496125,208.1295534297123
508743.06431841705,225.55333389653478,225.55333389653478,225.55333389653478
552230.876450473,234.7677335893833,263.4411692958128,230.00000000559837
237068.22509030421,149.01068458801137,226.53844445872124,129.6287446203339
722988.5629046636,268.3320874015402,284.38225205363716,275.95392106922
115031.21589852017,58.0296979805727,242.45045868281926,13.245597726766917
105678.83655182648,61.86905918664248,226.06532187909693,20.819993513528882
538623.0341713695,232.06733035830422,237.3229066126682,230.00000000559837
502888.40338249167,224.25173430377112,224.25173430377114,224.25173430377114
492428.92703082465,221.7270215040493,230.00000000559837,222.9300626888297
547470.6412277436,233.9398161748067,243.32343941248115,233.25934029124846
551558.0293548661,234.79201345419042,246.2473358239738,233.95909983904147
529694.5712498695,229.95038220119127,242.71483104613174,230.00000000559837
625091.6137083244,250.0183220702683,250.01832207026834,250.01832207026834
488226.20114871336,220.73280292506564,230.00000000559837,222.0447140303823
534004.262747355,231.07173643332368,238.11914314600517,230.00000000559837
137804.11724750785,99.2529532581207,224.62062045013784,67.9110364601164
329437.63347007683,178.32353059946334,230.00000000559837,156.17647228254833
453149.3875684946,212.8730578463359,212.87305784633588,212.87305784633588
116871.70489305505,52.35061848136515,246.9403908724894,5.332388768780326
866440.349966702,291.1608636168092,363.27000194240696,270.76326198137224
584099.6949993926,241.073072524529,260.36606131245924,245.23460680128008
131003.84635310856,92.09577769554127,228.0185846995801,58.11507594453159
914158.6515281602,295.00592782956437,379.9185573944894,296.5994242769342
380814.77511063416,191.26099104597864,230.00000000559837,191.26099104597864
169015.26189660237,90.3234874210539,230.00000000559837,20.925635412188875
1187109.4388435625,339.9414591983932,368.0072221597995,368.0072221597995
453800.1486797044,213.02585492838762,213.02585492838762,213.02585492838762
1119544.6039564798,330.58610094866333,384.7272228173491,343.961292704031
564661.5468440594,236.35097633029878,265.10111789736254,242.32854956012173
536589.5893370885,229.2873415227716,271.4775671307762,235.0399353288367
1215778.580174437,343.99041329245847,372.48801661417355,372.48801661417355
200734.68805146145,133.1480065400238,230.00000000559837,108.93500817363014
107441.54779366463,57.45966068899044,230.00000000559837,14.324575859838449
985871.5199740272,309.8835404890766,397.4744836017129,294.5668568531254
124087.87852256735,56.858888054463726,256.75469230812575,9.72794677676643
121659.54115172636,78.16474528254251,230.00000000559837,32.9757793868714
549766.7586972335,234.4193891475482,244.96730896217673,233.65332281346332
531383.7900941974,230.51463564815177,232.84905863564506,230.00000000559837
187550.08122482197,126.87030665055507,230.00000000559837,101.08788331179424
512953.72969305073,226.48481840800073,226.48481840800073,226.48481840800073
686333.3982013168,261.5056190826028,269.3820238518539,269.3820238518539
605992.0772845324,244.54388872561336,287.6811097296624,226.0565082953066
638988.2472908532,251.83717464441057,273.67434928322274,251.83717464441054
542822.3685466195,232.96222942070727,239.98570483967262,232.45457367022522
515488.80257999455,227.04378489181212,227.04378489181212,227.04378489181212
527826.4928414021,229.61793875926168,241.01332196516046,230.00000000559837
558617.3677040228,236.24791517461736,251.26983836270608,235.15116417223362
666797.4341550549,257.75483282537306,265.5360533380796,265.5360533380796
595705.1091917602,243.68801859149715,259.42841998381266,246.71082340493612
130231.30487784027,90.20977708509945,230.00000000559837,55.26222135497472
