0,1,2,3
914158.6515281602,2.2094185546283507,295.00592782956437,66.2372078082543
532218.7940494972,2.3025592791036513,230.69719005844678,0.8281932664728437
470267.0663705082,2.302585092994046,216.85641940475458,0.0
380814.77511063416,2.2248385118628233,191.26099104597864,38.739008959619724
578556.2667874504,2.2640177819938003,238.40175068451146,31.941069946153796
447451.6226833653,2.270492926242034,209.81496874645694,26.885705463309446
497914.56108588504,2.3025850929940455,223.1399921766345,0.0
116871.70489305505,0.7075473458995746,52.35061848136515,94.58637974848205
104044.85603331371,0.693162695029888,45.70598000435583,91.18908375004541
781687.5986374671,2.226317798133375,274.2773053218919,54.22840260517005
555635.5081967405,2.302585092994046,235.7192203017693,0.0
573780.0031649264,2.279230214680762,238.09493308824864,26.24505961500278
105800.00001239328,0.6931471823255386,46.000761200119,91.99961940273968
125051.9178056672,0.7585799684496355,59.511659786760944,94.67604834376823
554357.0122327561,2.3012829965917914,235.3716546215591,5.9904443896177515
121714.78421607811,0.7230486106919547,55.443935560133205,95.38054534972845
538692.4701860303,2.3001286940240533,231.95836978874485,8.035029779093538
307346.2103675528,2.008639372181636,160.5266879059909,70.46845753021614
534538.8543796807,2.302406611480213,231.19067902674868,2.180680884252214
441796.6191950987,2.079053634869789,191.9003400326317,85.75500810372655
464740.6686902287,2.294460190180061,215.1357643038852,13.80832308450289
977841.4132975242,2.270171042790126,309.947895222111,41.42998403494379
534378.203485019,2.301917111956659,231.12816728756064,4.194119072614763
557783.6637078859,2.2996100371293813,236.00204155065393,9.022347516695342
225658.0555891723,1.9050487178755717,135.39194798774014,65.07554055866373
115031.21589852017,0.7722189270710957,58.0296979805727,90.19798080963638
1072207.4159491693,2.2634599099781108,323.92218341622475,47.90783532766416
538206.9063934858,2.2993852196375175,231.8107948780655,9.189451417142758
105832.29024678362,0.854322621936914,60.48002098054768,83.2189647067955
1383234.1237320523,2.2399410985977424,365.28374179461923,69.9371171390927
1376171.7640614547,2.2439454809709325,364.79419870069506,67.39709934754833
542200.556363023,2.302219113699234,232.83076208359662,3.1451333634583496
104925.5656839778,0.8406035308438206,59.50147657178594,83.37943903730098
513372.3633412204,2.3020274220194943,226.54551640045102,3.7901626581216536
194165.25530520073,1.5496500984036619,107.82044488969329,88.26821168636353
565359.1303493743,2.272260461263639,235.9116691251405,29.69170600567836
622232.0609521809,2.258645217131867,246.65676920916547,37.19736951068626
533066.9085017841,2.3023493569639437,230.86893660871996,2.494986841096332
707849.8780398648,2.294019614228267,265.46295870435307,17.731479349377366
108357.52576807167,0.8376142187106709,60.3039176824297,84.84804116158433
502569.3649975835,2.3025850929940455,224.1805890342836,0.0
547087.3705605315,2.2706590512187215,231.9984453545084,29.75665319125013
245419.97432104388,1.7087469313700203,126.77112369086493,92.03846820900388
146938.2922690579,1.718536226123132,104.69951090386061,61.088801292856964
601663.5060226874,2.2965492982296922,244.91360419047965,13.552751923422441
107370.64140033063,0.7897482470495649,57.209429585822456,86.39528520988796
217372.2497018525,1.9818464211674902,135.83073909203958,57.33441626017932
487683.4999423852,2.298423319757825,220.60374250904633,10.1162634030998
496779.2820045961,2.300107992145054,222.7464288694714,7.871253163069149
568946.1417251454,2.2994926494609906,238.34306359565463,9.337998091255239
577557.7707560483,2.281029830639897,238.99160744465104,25.27426846867498
594162.0517686345,2.3025850929940455,243.75439519496553,2.842170943040401e-14
866440.349966702,2.258521806012218,291.1608636168092,43.23640242416165
101059.97297427295,0.693863077893719,45.64737703888176,89.5673727810382
511832.8148165356,2.267606590066454,224.23635556680392,30.022297110171877
563602.043914127,2.294388524907598,236.90805283808783,15.32249626785757
223211.78349118447,2.045884850599554,140.53529656825515,50.705115793093526
158941.53061472825,1.111279581046705,73.11182958109745,102.70741665905821
1304563.3653133812,2.248460765584275,355.678977693598,62.839488843999796
506453.8314314795,2.301402217815935,224.97839605041568,5.48675256688947
214830.99936222014,1.5490543775629946,110.23864198761294,96.59472940564054
698056.5781477181,2.2938198718449465,263.60618779645404,17.816721645477287
281696.4442977786,1.981280982534729,153.0885985890554,68.80062072261356
522317.32049483934,2.292484485138144,227.96361895547906,16.257935976164678
575249.1429451195,2.298517739533723,239.6019721186441,10.76147068798888
888265.3985354378,2.1745367240750437,288.2418744479267,75.78365040224371
141620.4026460104,1.231656415734909,86.87349470638911,81.33287270286242
681960.5216555683,2.277245681760814,259.48475971506235,29.388971420809824
557139.5272183233,2.294993272788578,235.58240756110195,14.658852941045142
517498.3871337703,2.3025850929940455,227.48590882377093,2.842170943040401e-14
116825.48710461712,1.1365260512321191,75.69914086339597,77.1504295711012
386582.70498864463,2.2249927405818224,192.8271144166462,38.418412833094706
850193.605025707,2.164888859074536,281.4088629715606,76.34403934574145
558850.0984727271,2.2739689969743653,234.65800038355528,28.646687474541967
464782.81853098085,2.3025850929940455,215.58822289980986,2.842170943040401e-14
860540.8254584122,2.281756044003171,291.7219282783105,30.86096413635609
373239.84441804513,2.286152837332705,192.4299650394868,17.166624499487273
563778.7207134664,2.302585092994046,237.4402494762559,0.0
550073.5017329771,2.302585092994046,234.536458089777,2.842170943040401e-14
547742.4159388476,2.3018594440987257,233.99669358021146,4.448481472747961
303679.78745313274,1.7949507042278832,137.0971356519747,107.57487690598269
512084.5139433114,2.258181942567426,223.6740597879725,34.327341468538684
317889.40968375007,1.8026441914642999,142.42452107709633,107.25761867734506
375613.95002081414,2.0082126440581516,173.6261039193642,86.11254867824765
573472.5712525225,2.298804042086192,239.24860216777444,10.361635296527972
497144.1960298247,2.300165984832339,222.8314903173286,7.781164819019925
399547.2229365739,1.9511492695282302,170.47636939971022,104.36728304383008
