1,3,5
2.300627781478541,7.676469588297256,231.15581205105298
2.224193707521543,52.168331534344034,230.00000000559837
2.301594677024333,5.0288295994883,215.03984764696847
2.2816604800224387,23.721041251103422,195.170684415579
2.302585092994046,2.842170943040401e-14,227.93569069126045
2.302585092994046,0.0,216.20860563314332
0.8801687736890661,87.2263760650486,19.62510805926787
2.296536229201032,12.60252202716475,227.3213628888624
0.9739471257048353,81.11590074262239,27.210248149042396
2.297544657154836,11.509235713760098,218.50878164240103
1.6927118874088327,66.4773523139794,66.0569312486702
2.302585092994046,2.842170943040401e-14,214.87898178734437
2.2618295220064684,24.785507091601858,164.66942358722648
0.9821578344209714,88.89327442810553,25.52228809163332
1.6854192713207452,66.57390945368289,65.7999164596245
2.168787774122729,60.65302777046847,78.3674305794272
2.2996146294819333,8.596262067898234,204.80499168534107
2.2808025951560786,25.02637155358753,194.3447930912166
2.191401378279809,64.59778394985996,227.02888949002175
1.0044439173642195,78.81203772264143,28.56853437276752
2.302585092994046,0.0,226.97371038656524
1.9944230344282283,50.9501703490751,102.62457413291061
2.298805312163235,11.103437955028689,230.00000000559837
2.3003423562039975,8.138049016694517,228.79353581713707
2.1966509360028525,68.52304275467101,196.09456075265493
2.249417027502349,62.28350512403491,234.77248873306007
2.280526437165607,19.677764254972637,180.80558936816678
2.302179014324318,3.3148851148350027,230.00000000559837
2.2990996445680354,9.287365824213113,202.88045808539314
2.3007078697224252,7.029468552537456,229.6983245778539
2.239068585770705,29.209092081435823,152.60447568378427
2.2884530709745636,24.03673231695592,230.00000000559837
2.2456409046637944,56.13023133511716,240.04936962005212
0.7837563074343513,94.79482233147101,12.499142323244127
2.277245681760814,29.388971420809824,218.80188865809524
0.7511972740597889,87.2837977772993,10.298306746471122
2.2975244856097343,13.079339450088867,230.00000000559837
2.3025745632103516,0.527612070345528,229.9999992867954
2.3002656603782943,8.051664200816376,230.00000000559837
2.2835435711304206,23.626005669129764,194.50186691090633
2.294259407067535,15.292501170693276,205.54646744634218
2.301796032578698,4.497136240575408,216.59811598461198
0.7329298394651165,88.67229033148074,8.319274176896545
2.2809223499604627,31.12549848473949,225.97840505291143
2.2646418606169756,32.11417815742446,185.0117906323911
2.298377945332674,11.24960472524673,221.139186359162
2.097374327641927,62.985563307214186,99.45288868554722
2.3025850929940455,2.842170943040401e-14,227.40329011137658
2.2814319388548796,24.093672687437877,192.64319244980103
2.2831926634609405,22.530547057585444,161.76004719443648
2.3025850929940455,0.0,228.66369412815408
2.260918421203296,46.69314923019729,237.5537591636952
1.0474143932929094,78.32518927124906,31.381590983945014
2.240416288687065,70.06552721559397,226.84622051164328
2.3013258966048715,5.817451368673822,228.58603437182126
2.2986486418876906,10.580328244559748,230.00000000559837
1.9881555740494106,51.27060320585136,101.82349199096997
2.2229957656624464,52.04742371925726,227.2376083579516
2.2993852196375175,9.189451417142758,218.08822763943178
2.2837701495880367,23.36700213693472,196.2959354790886
2.2525093032816486,29.79756435172357,159.30512938193922
2.3025850929940455,0.0,252.02146665254523
2.2605559596415175,51.06716527471471,230.00000000559837
2.2310329669054263,44.2420851229088,175.97804636533073
0.7230486106919547,95.38054534972845,6.4824802030807716
0.8266082595201594,85.1865180953759,17.033704767158596
2.295303412266117,13.572243298093928,196.2321869213287
2.256420572289611,37.71343041506404,227.38855551959549
2.302150381739964,3.3859604432057284,229.81770758743053
2.302585092994046,0.0,218.34442192526075
2.245856588436917,50.77664529104779,230.00000000559837
2.3008261682945736,6.86459121720693,226.9102154899098
2.302585092994046,0.0,215.23004894278748
0.7946686502612512,84.22245494231626,14.100017169734004
1.690418390583547,85.45492330874366,44.36865279050538
2.2974567662007734,11.667107974037776,203.9653703920952
1.8072876876271586,104.4957251523364,14.182143468927885
2.297043239683339,12.315650533591027,230.00000000559837
2.3025029220070845,1.4750947140417496,229.75818720157477
2.298678954861926,10.406758260215653,215.28515622959904
1.27588762360658,77.61787316332521,41.51155291417597
2.2159930967371384,41.46296598316926,132.4363103513017
2.2980762363061347,11.601362485062422,219.8881790482626
2.3002092184467724,7.904474862879581,228.88978662710394
0.8663860345164692,83.99891870933503,20.002703232260753
2.301845647287977,4.427612731091466,225.69042178595154
1.9818464211674902,57.33441626017932,98.3719004365051
1.4246418939585437,69.55116176165104,54.0562615315265
1.1556779816648977,87.56173280039474,17.73737861658421
2.3025330095219427,1.175483483332465,228.8153982657869
2.2872271340773365,20.151275547469897,205.81006354355225
0.7192235940600676,88.0492628303073,6.426921307890342
2.302133900822917,3.4137075639785888,219.79333270137835
2.3019619918394234,4.003324367719834,218.0512988080069
2.3007033580120684,7.526524553956162,231.6346527003208
1.9399721401971184,94.42095745171099,17.608893300260444
2.3025850929940455,2.842170943040401e-14,227.48590882377096
2.2990600133220367,9.99212916847709,230.00000000559837
2.2555390294110524,27.874093305826626,156.73271601424702
2.2623706109764,44.10855935811408,238.30906364975053
2.254696716670651,56.13152592281242,227.67840735276843
2.2879597248574726,20.219932673977013,208.84198093793853
2.2839640345030503,23.25310311078839,196.45171208925282
2.302585092994046,0.0,231.77783105428458
2.302200133496247,3.1560711690105996,220.55673997540705
2.2642407335211416,32.20811675342862,181.82099503766187
2.293282366595869,16.358374696295083,229.8038800848773
0.7289243712543204,87.40179784348898,7.695341115686876
2.3016790009340315,4.979937814392881,230.00000000559837
1.7132964257345837,72.24804224381597,68.43333813611511
1.808609333715814,103.83210587751387,17.880293812575868
2.302585092994046,2.842170943040401e-14,226.03496932917326
2.2614516241125386,40.366979522474836,238.77589323044225
2.163269015073447,80.36236805193295,230.00000000559837
1.7090718143388064,62.23134966054043,74.42162585424727
1.9973804260323789,50.08049807742415,101.55364182617546
2.3014312045123564,5.6323290388054055,230.00000000559837
2.3001455158414617,8.263543300496742,230.00000000559837
2.302080913548438,3.6439633678264705,227.13426483667254
2.116732694337125,62.251159687078946,89.764353632175
2.3003751960571615,7.446289417400013,208.05513565622618
0.6943156600016495,90.11894470526182,1.1369331882285123
2.3025850929940455,0.0,227.11033203190746
2.281756044003171,30.86096413635609,230.00000000559837
2.1371409185097123,56.96931480023966,111.75822870059606
2.2973326500221622,12.293412000458186,230.00000000559837
1.231656415734909,81.33287270286242,38.80885486228245
2.302071449368724,3.7335067929934502,230.00000000559837
2.2968804431136913,12.904838265111978,213.7105343488496
1.7693706821946182,99.94579620165868,11.928263796490727
0.726595776522976,87.58955436942324,7.408592675802361
0.8804598605990956,83.5991251966666,21.002187013931852
1.9978899825682985,50.770733104788384,103.07316724362741
2.302406611480213,2.180680884252214,228.5477864848798
2.2909228422661636,17.702491626274917,223.5079548480997
2.259502959937002,52.07302150380941,230.00000000559837
0.7319322791311639,88.72080430027235,8.197989254917506
