0,1,2,3
590913.4485777086,2.2980762363061347,242.8101176768815,11.601362485062422
591270.1873696132,2.3025850929940455,243.1604793895614,2.842170943040401e-14
297721.69761591096,2.217161559287977,169.09696735953244,34.32761849299072
558881.6632716524,2.2780811448079072,234.9252723885166,26.42503964701958
104044.85603331371,0.693162695029888,45.70598000435583,91.18908375004541
574678.9544035366,2.2986105934559475,239.48868276458452,10.633262342190381
540893.9289664987,2.285710467854472,231.5699721857493,21.55784958063212
538206.9063934858,2.2993852196375175,231.8107948780655,9.189451417142758
122432.40399708529,1.342192797155877,84.54341885111936,71.38382680042253
395889.95315847686,2.289460292772763,198.33908314220372,15.830458431697332
545941.6398965417,2.301988979848644,233.61925103368168,4.0261068187259434
1406940.028187064,2.2420773332098602,368.63168203893974,69.3158410166707
1257280.4819011786,2.254719934206567,349.91016470538506,57.366582833285044
289816.2901721602,2.116818552871729,162.68505018936497,50.1518041759199
963435.3565061761,2.1320521979053773,297.53852086071106,88.39889283604073
550159.4212755739,2.2961523064168636,234.19406451518654,13.003163977049963
573780.0031649264,2.279230214680762,238.09493308824864,26.24505961500278
539603.1892787701,2.2647690404680136,230.0703115769098,32.06198151675342
102980.31857126621,0.7192235940600676,50.45155272304399,88.0492628303073
135014.21328654254,1.0894554982917546,79.42836549702335,84.80893869826178
555719.3531088969,2.2761159818786,234.14259185159608,27.371189084630355
557751.9814442226,2.277381130951817,234.6458586534548,26.767875545234425
532854.9406836246,2.302363918230974,230.8238167633214,2.4206782469170074
140560.46876420898,1.4150467191444964,89.97602547789117,77.20337891324947
1129210.6890243147,2.2605559596415175,332.13433055502776,51.06716527471471
574485.2315584467,2.264453612208517,237.56391776427017,31.810503490761608
135026.30907036274,0.9821578344209714,74.83726791168816,88.89327442810553
435482.90837184456,2.168787774122729,199.67348612036412,60.65302777046847
653068.1673432309,2.2978345237686937,255.24018110180222,12.620090548101926
126596.53611761818,1.4243273709034285,88.58162710190776,69.37542037163001
1099988.9859728003,2.191425097157308,322.0857463241342,79.11808018465507
490799.2469630833,2.2990525732790097,221.34259603765628,9.347720343444056
105818.87660222038,0.6951125949049783,47.22887255984607,91.38556372287617
757171.2785590863,2.2715475767064963,273.0404345269141,34.14745919190114
103503.69181015647,0.7099435988508283,49.46894696878294,88.89990138810836
141620.4026460104,1.231656415734909,86.87349470638911,81.33287270286242
610452.7122190406,2.290273021188562,246.30980089036225,19.41013156200063
579583.5973877531,2.2946465376366536,240.2592544924693,15.292166932720114
545080.8114837016,2.302046634509588,233.43834222683842,3.82381050205747
387091.01790249895,2.245888417742896,193.95954865802764,32.99689795456705
1571112.1239715447,2.2361241111373222,388.8852290309291,76.6778392934769
446796.6173567171,2.302585092994046,211.3756413016214,0.0
100596.61266606218,0.7257230779146544,50.53266172820381,86.6378171774263
577870.5423612263,2.289325207264922,239.57478349750767,19.773147150743767
295920.463595371,2.167615877787159,166.46022000790907,43.394026253109956
493017.6779791325,2.295303412266117,221.62482263900537,13.572243298093928
552863.7522777874,2.291632837875328,234.5192459040215,16.943982069981075
121659.54115172636,1.2018617191641958,78.16474528254251,77.82176244526902
640604.0117690632,2.298608506822602,252.84371138996758,11.421855692184625
336839.56580124656,2.2725477686716733,182.21830684467187,21.919060901089402
537209.6296822849,2.302585092994046,231.77783105428458,0.0
824880.9915568284,2.2847015202311782,285.8467830192253,27.923391506813473
536906.1339111722,2.3019186534387934,231.67431813681893,4.198059903959567
102629.29616146443,0.7219789347126563,50.65956905051601,87.72991325518592
784553.4378914615,2.263134504265354,277.3898719499411,38.86132690402441
343574.62292933883,2.179428071681279,179.63865908607548,45.68823103043751
417605.1465754666,2.294209715854624,203.93799962636913,13.031000189614623
486689.8744669363,2.302585092994046,220.610488070476,2.842170943040401e-14
541302.7526833307,2.2977809970018064,232.38657593889835,11.258534173137816
506925.8957887325,2.3025850929940455,225.1501489648036,0.0
567891.4528641811,2.2779642062827072,236.9421781061751,25.446994335671867
294418.473839966,2.1951259887497176,167.23658744978633,38.38972782068883
105847.12413665937,0.6976451475765988,47.94163089310489,91.02918455624673
280376.10976923356,2.2264537576342875,164.4613242829559,31.465596959533023
581774.7945336308,2.2519908452515462,238.37437485746324,36.812183644504024
389347.2288050735,2.0610106675963755,178.1195964539384,84.90071990032516
328278.7254640577,2.2687611854654848,179.7275626233413,22.931981595115307
116542.32036487153,0.8664031978864444,64.1263398234426,86.84494560615207
117882.59104685063,0.8822799022435829,65.31915754080948,86.72754327688509
560368.9945856838,2.300628122492934,236.60611136779244,7.3788564141183866
555635.5081967405,2.302585092994046,235.7192203017693,0.0
526178.5321985927,2.2858602654826594,228.4144666144122,21.08754753670648
803245.7121764984,2.2864799814099763,282.2110432944167,26.10552164440916
545226.2336004465,2.301552544095088,233.44096479768487,5.285765258759654
502520.65493397287,2.302585092994046,224.16972474756102,2.842170943040401e-14
200465.60997401504,2.0393990277625114,133.0244149518056,48.4877925268964
541786.544162643,2.3013089436443717,232.69017607583646,5.825493460689349
374640.7371005039,2.288075481941819,192.8790523540088,16.17853123957539
514191.8674151592,2.302585092994046,226.75799157144587,0.0
1378394.3354342857,2.2397963264496474,364.6077975785157,70.00419621974604
917179.2600817116,2.254575851268004,299.2708893673631,46.42047808283208
577748.6859621281,2.2892572450482187,239.54531793906918,19.821938595482695
573472.5712525225,2.298804042086192,239.24860216777444,10.361635296527972
206680.39101234433,2.093481801128504,136.8465302720188,44.05753345052197
151715.18550749423,1.1131151143562024,72.08215656316246,99.87833226457658
205883.18495969765,1.3894617919100034,92.7735273431351,109.45954101987789
441796.6191950987,2.079053634869789,191.9003400326317,85.75500810372655
530305.3570919086,2.302579540007163,230.2832789015782,0.38362420259798097
464740.6686902287,2.294460190180061,215.1357643038852,13.80832308450289
487683.4999423852,2.298423319757825,220.60374250904633,10.1162634030998
652333.8002541031,2.263579413233223,252.88824011506662,35.78991529627771
106353.6825877935,0.7329298394651165,52.65541934263691,88.67229033148074
109111.42403011218,0.871173132761224,62.27617651764022,83.86191174397908
503280.22130558686,2.3010327683145793,224.25150390650273,6.26778479452346
631672.5363026012,2.249553165068812,248.28579821326178,39.0053334284375
587455.6717977799,2.2944573552217693,241.87358602706135,15.579973112548517
124374.7139233271,1.4018462498404896,87.10330772046835,69.64542466297488
308819.5799809797,1.8257312133175183,144.28424874534738,100.3195572263389
492028.1485418146,2.299285736663897,221.6326108391592,9.044372106413302
103376.8850194493,0.6992229516221226,47.724032251620585,89.77808890587505
567070.4172288505,2.299760321007891,237.96559147533395,8.911733651739016
428597.291310263,2.302585092994046,207.02591415334047,0.0
587443.9253675931,2.3003423562039975,242.23576262592024,8.138049016694517
515390.0334502528,2.302585092994046,227.0220327303614,0.0
514171.8369912902,2.302585092994046,226.7535748320829,0.0
119256.92127485336,0.7232559778499297,54.8684336836266,94.42005672838162
179422.81377195616,1.9389662185928815,122.74519595073241,53.62740202743298
106389.55435149994,0.7351460481073291,52.86763043001995,88.5661847877892
114408.34300952143,0.6926450953821387,48.17188193864699,95.50028320084292
537004.7738777112,2.3010983387705326,231.64855255683491,6.27897173862173
559015.017662384,2.3007860876680524,236.32933719154448,7.067258934244244
159897.1387169224,1.149060283009204,78.15421813562007,99.40639848270409
515837.18110817135,2.2846521249204237,226.0945041117876,21.563703792762507
106763.12050066708,0.7571063948078046,54.77779241386945,87.61110379586445
506453.8314314795,2.301402217815935,224.97839605041568,5.48675256688947
1304563.3653133812,2.248460765584275,355.678977693598,62.839488843999796
518274.4687466377,2.3025850929940455,227.65642287153636,2.842170943040401e-14
103252.71655156332,0.745978280595376,53.003334285418305,86.6943954923531
118767.47323179313,0.842391204760307,63.42540046418151,88.62260377092021
873398.7841360617,2.2806936622245306,293.8061797676317,31.903089881016687
491231.85437047394,2.2991356195359014,221.4447795781297,9.240943384792402
163613.18922045163,1.9055379303087934,116.21448386500224,53.43699712779814
101671.37079197043,0.711524562712538,49.232297293307965,87.99612481479161
453003.00964347157,2.3025850929940455,212.838673563681,0.0
370117.93377540965,1.9413726949808112,164.00578300646288,100.56787020702978
397053.11304141197,2.2921467818039503,198.75792952417012,14.16321839859229
233363.91386897297,1.8417251815524431,134.05682950122485,73.24723783854809
592379.0092883799,2.2991511239756215,243.17783594772362,10.12131575537589
155986.9323227061,1.3632835457799353,91.35458084005742,85.16474500524276
169015.26189660237,1.3238428410998564,90.3234874210539,93.5050469747968
502911.2258784068,2.244867736177388,220.68147871620948,39.884928725871646
227936.86384293914,2.1265506165211847,144.84811129831695,42.57594435364072
501465.3572763043,2.300797528923441,223.83351873620117,6.71502924797114
514167.266770366,2.302585092994046,226.75256707926505,0.0
426269.13138548326,2.2699981032214676,204.76814844638278,26.399214389607362
209736.59595231857,2.09199275349282,137.8054573299847,44.53443078456966
539956.9816447862,2.3000975519389093,232.22913771598638,8.082435286970638
511382.29213290155,2.301872438323629,226.09717991634542,4.277200856386809
1371257.7233189947,2.2442477896262334,364.1770228439195,67.08851141916055
749935.7637567082,2.2375439074303336,269.479768217347,48.72608025683728
318342.93480787094,1.8107605817135202,144.14144866770363,105.154820416198
306324.0236682705,1.7946153688097461,137.56487412938793,108.20493414162179
120796.17334102174,0.8277221931388155,63.11487201348515,89.97849890292437
1143651.7762992699,2.259502959937002,334.14604301321725,52.07302150380941
515692.6700740412,2.302183338080303,227.06579787663955,3.2234208613197577
1434735.3983518528,2.2404257351644525,372.0595526410265,71.02977631771408
549766.7586972335,2.3016996189739474,234.4193891475482,4.921977388583712
793540.6867375299,2.2872734414720415,280.561836066986,25.280918030693815
174675.03820827953,1.9104027371357786,120.22939482722828,54.88530258918503
131374.83066713915,1.1556779816648977,73.96232835509029,87.56173280039474
760217.651016287,2.2626202154568347,272.9006434992608,39.33197019369922
529333.9217371144,2.302486662980039,230.06692500763583,1.6131308819581036
511832.8148165356,2.267606590066454,224.23635556680392,30.022297110171877
144906.23902471835,1.650402383561198,101.9329877772561,64.03350611417113
139363.3864361901,1.0625212291023836,70.10129993632661,94.98497981710679
104780.78236888787,0.8681274620968606,60.87685708462802,82.29268806149523
107739.45771271193,0.8082577729826863,58.456187885256455,85.77190606017096
186593.21620624934,2.0217818074415606,127.78740479569312,48.266974177035365
515402.4940114242,2.3025850929940455,227.0247770644042,0.0
447060.52566419606,2.3025850929940455,211.43805846256632,0.0
548145.0260801113,2.292994091530441,233.55382348530006,16.343626996735104
597473.8377330337,2.3025850929940455,244.4327796620236,0.0
248388.41985173812,2.048832734459803,147.49300738361666,55.53966832913395
606912.5896010734,2.2101698526925415,241.1338129230175,50.45535873734867
857920.8710351718,2.1809920490367074,283.9848950827688,71.72633036999741
592741.3464010776,2.297118293111365,243.1254753345931,12.811630787527507
300246.7733477623,2.2502941451240903,171.1400729432757,27.12476299890011
589988.3242346745,2.297232642426317,242.57122015487704,12.571220149278673
199170.44277973293,1.4002610431594809,94.04791127765674,105.22373621138576
124087.87852256735,0.7311517974305306,56.858888054463726,95.79068170478115
131003.84635310856,1.4880025229703262,92.09577769554127,67.9614035020194
313195.4142630951,1.8696031655077454,147.71918417672995,97.46067951984966
255946.92471355613,2.1496630831766863,154.31564253823078,42.20633766827674
566204.2034172531,2.2957364729323775,237.55712183594892,13.676044996468564
514840.1807653837,2.302129128385565,226.87494989670412,3.431499075675889
598703.0211216006,2.300300070556281,244.54343833430002,8.295111801444337
1163093.3993908411,2.253979066786038,336.4116542243545,56.00481087475872
419953.7210366421,2.209124789052776,199.59548718258344,46.44366049324048
883491.7371880418,2.277950394199998,295.2713844004253,34.117199079943134
564164.7931794637,2.300153845007104,237.37824892824815,8.249015317299184
998377.9449335141,2.2494713818066403,311.79235132414806,51.218396588632785
218454.06554156725,1.5607819765265207,111.34712818520423,97.19682916157515
528112.0220238757,2.3025032238531393,229.8021676061115,1.4717220934009168
538164.439869988,2.3012191612950006,231.90621144243565,5.996088843166876
428686.91384006536,2.3025850929940455,207.04755826622667,2.842170943040401e-14
424162.3617849641,2.251964627624256,203.32757089144337,32.77400027279967
288120.2800628684,2.239068585770705,167.20902172450218,29.209092081435823
516319.05157650664,2.3025850929940455,227.22655029210532,0.0
395848.7256923123,2.292917614967291,198.49294107454818,13.617081655302389
321080.73168916104,2.2640341103633532,177.54890665441357,24.17558509609312
106289.23680158162,0.7288888436374175,52.25611250925839,88.87194374817
104917.29841547018,0.806626670840254,57.58880822407887,84.7069005977511
119003.82221000335,0.7706371358272192,58.92571496487127,91.80491455733228
594104.1782811711,2.302585092994046,243.74252363532528,0.0
1412189.7498795337,2.23913900320895,368.9727804670404,71.2605238710368
