0,3,4,5
103783.71957224332,90.19125198399749,227.75243137751715,2.2743014175234197
547470.6412277436,4.384806822653743,243.32343941248115,230.00000000559837
114270.36058884344,78.98434743796662,230.00000000559837,32.53913141068182
720920.5775659836,20.63816465679381,278.0243753582461,226.4289637162616
502578.9482306301,9.756528684561667,230.00000000559837,205.74639555658393
683608.3320088462,22.468986370925624,275.20120437622916,226.1698563601826
554048.963082864,10.406758260215653,251.25540006482925,215.28515622959904
741561.4347930728,20.761822862409495,281.9045571616221,230.00000000559837
562463.265000997,25.301620380367893,265.50707845435545,194.08880939050013
400678.639337154,63.980298241330445,260.9754435572974,69.09054344143046
409949.7964027522,16.79056694672747,225.9014486139502,188.65502529634432
998377.9449335141,51.218396588632785,391.90860630704265,241.73342759020554
534378.203485019,4.194119072614763,243.4719137885925,227.37977530043156
368422.5180751296,42.360276310390546,266.526088306343,135.2349176676846
352337.41874610895,45.030304334112024,249.4214869300288,130.88121026395552
565248.480424063,8.496526138113975,255.95313839914468,230.00000000559837
331935.2624866731,56.933115088160925,230.00000000559837,116.13376982927652
316953.8335397895,103.83210587751387,248.85314756880615,17.880293812575868
542971.1003985787,12.042521531766639,266.5269383033374,217.1714343636881
532700.769541877,2.6826441467421165,238.67364830528302,228.92288620946692
506453.8314314795,5.48675256688947,230.00000000559837,213.70350659235584
119401.09909096624,91.43447426999663,248.61216086642276,12.096877291071673
514091.3735437508,2.842170943040401e-14,226.73583165078932,226.73583165078932
514668.19294193765,3.473499050672955,230.00000000559837,219.61635121561224
466093.63562981365,0.0,215.89201829382523,215.89201829382523
515923.6568832029,3.167070578061012,230.00000000559837,220.52412096773045
615011.5415635183,0.0,247.99426234562733,247.99426234562733
515574.7297671185,0.0,227.0627071465322,227.0627071465322
1267502.1958694637,63.341115190713296,420.60887760590924,237.7784236232362
505518.8079476143,9.299768638950288,231.56567677302593,204.55662677124894
524743.4101305191,27.096188369079513,262.6075320635733,189.6892561956525
532364.776328624,2.191563284364388,237.29402948144266,229.90374833181662
155467.2058493087,58.23652448191118,226.72379862657354,81.13248742179559
568635.9397617126,9.267587729529778,258.3318309943612,230.00000000559837
547093.3077528011,4.29635898673663,243.0529730581586,230.00000000559837
538984.473286371,24.093672687437877,259.3223055326714,192.64319244980103
1095933.613137721,56.13023133511716,402.2297713038109,240.04936962005212
147049.27254268283,63.27744004058816,230.00000000559837,71.80639990412794
937458.6346452415,38.51627333886294,323.0053344385799,226.71465109142255
347992.94695124077,38.81369666778897,230.00000000559837,150.77187344955945
126164.73679846815,93.23429530992954,257.64640374737024,13.46440608824925
453800.1486797044,0.0,213.02585492838762,213.02585492838762
206184.49116156084,100.62919484766826,225.67660039755197,20.26811656097427
867275.0952319658,68.52304275467101,369.72715263204776,196.09456075265493
411033.30197207246,79.59079331891914,226.25889393458937,27.28191063729149
127645.08349740034,100.58954294067705,262.589787451264,1.0041345242587632
536589.5893370885,32.95867034831257,271.4775671307762,182.83809743783215
273162.93709613034,89.10208316135389,226.824631792214,40.14629673439018
106827.21780291646,87.46741178408851,230.00000000559837,11.331470545377067
554366.2221703044,27.763361199105304,266.8056475941806,193.102178196199
1383234.1237320523,69.9371171390927,402.9891784668162,226.08752287860503
102533.17983318085,87.77116365776482,226.03530517859443,6.607396034182401
464313.6019006542,25.285134200145524,230.7768116743273,155.20045445480912
123024.43139067963,92.42161204953797,253.5287287300913,12.616687266095589
512500.9411377175,4.003324367719834,230.00000000559837,218.0512988080069
546866.1418361512,4.243087464114248,242.89010171841568,230.00000000559837
499513.9107972468,7.196318851754673,230.00000000559837,208.76857013532162
499402.60099792364,13.921782308789558,230.00000000559837,195.19554423362447
245960.93686874374,62.92578524710015,262.60471343072925,86.11042066466591
657577.3418413668,14.198764698786045,263.13869430200157,227.64178255503646
109794.2491263948,83.06216008283563,230.00000000559837,22.344599798509268
197361.95602635486,49.20702019919119,230.00000000559837,106.9824495076204
514400.6574150831,2.842170943040401e-14,226.8040249676101,226.8040249676101
493017.6779791325,13.572243298093928,230.00000000559837,196.2321869213287
116171.77659317826,86.65703380761279,240.9595299939745,19.539195120064626
266263.8098780623,105.60902064709288,230.00000000559837,18.781958711412596
526178.5321985927,21.08754753670648,254.3131518281945,198.0195464165513
540559.8022498282,31.563398759048752,273.4520784630129,187.5095964115589
495551.5022478171,8.1743958259814,230.00000000559837,205.99084183330461
126403.67373610234,92.08050616078366,257.0149901881264,15.5517476130988
513351.5720392762,0.0,226.57263118904635,226.57263118904635
502169.9913019176,0.0,224.0914972286806,224.0914972286806
188557.7538289521,51.316402859459174,230.00000000559837,101.70899285695043
720116.4551718109,35.61436953732158,327.8116515864633,224.5686792310282
105820.35680247107,91.36192794799182,230.00000000559837,1.5951801356188253
522870.85012334003,0.0,228.66369412815408,228.66369412815408
526698.6164270348,11.667107974037776,248.56312039882047,203.9653703920952
532966.3995275171,3.6439633678264705,241.3626147398358,227.13426483667254
1209899.3302431747,58.04479329223639,403.5160171856242,236.97318581962094
567936.8519301026,25.263427857475897,265.92453804729115,189.80081400421943
868449.3258057514,58.20138592755848,346.9218762640347,227.71819790391567
486169.77741507493,16.418549211140245,230.00000000559837,189.12406234613368
559431.7839328285,7.16323908857634,251.8468905982689,230.00000000559837
938466.9242634352,80.36236805193295,394.0389968797453,230.00000000559837
173184.2108812051,55.289181194684915,230.00000000559837,91.7770470188861
564413.0510741539,26.80330125563927,267.2626870252422,189.52952797964298
205930.6771850554,101.47296732985934,264.62534620358815,16.419095134034958
541782.2118019986,31.173955525841865,272.4469679122983,188.87451966666683
220809.4287628872,98.11330260786853,260.33920451484744,15.682044507835004
895960.018044869,45.122789686915205,376.3341528203145,243.82851590687028
503471.61835068616,6.220641383682056,230.00000000559837,211.57390337082796
321080.73168916104,24.17558509609312,225.90007684659983,165.46111410636703
199983.77201554805,105.95872922854007,223.42669414990525,7.139343813531076
534429.9855731424,3.479908167664711,241.59070981952067,229.9209872947784
161759.456124543,56.99483148228935,227.68898045047982,85.20190174475644
595705.1091917602,13.662375859495976,259.42841998381266,216.27057336886
606912.5896010734,50.45535873734867,381.1278184181489,173.56894095066218
553962.4423728792,5.898885490595524,247.9620450120243,230.00000000559837
210243.79031543882,108.88025387394445,243.6857830266476,6.760674387066449
