0,1,2,3,4,5,6
757171.2785590863,2.2715475767064963,273.0404345269141,34.14745919190114,322.40127827126713,233.55598573475294,262.6661452302253
504024.93089369097,2.3011242257846254,224.4225331773645,6.084380956501513,230.00000000559837,211.96811620896585,225.28215194488507
512953.72969305073,2.302585092994046,226.48481840800073,0.0,226.48481840800073,226.48481840800073,226.48481840800073
587455.6717977799,2.2944573552217693,241.87358602706135,15.579973112548517,259.2342593069138,210.79724058726362,245.65104256326032
155986.9323227061,1.3632835457799353,91.35458084005742,85.16474500524276,227.30900760565294,35.685946092380554,35.685946092380554
120944.99975462466,0.750428308774672,57.83149398907074,93.54153237174674,251.7750578596381,9.280154981066836,11.93371317430601
545226.2336004465,2.301552544095088,233.44096479768487,5.285765258759654,243.9690074400916,230.00000000559837,230.00000000559837
463239.73967914697,2.302585092994046,215.23004894278748,0.0,215.23004894278748,215.23004894278748,215.23004894278748
109388.76152223792,0.8829973818234038,62.94405268538013,83.52797366010913,230.00000000559837,21.18006585532557,21.18006585532557
1129210.6890243147,2.2605559596415175,332.13433055502776,51.06716527471471,357.66791319238513,230.00000000559837,357.66791319238513
509392.0427197456,2.302585092994046,225.69715167005225,2.842170943040401e-14,225.69715167005222,225.69715167005222,225.69715167005222
372579.49239012634,2.267530536993702,191.39516582943853,25.016789085219653,243.44666261149712,163.28029924325617,184.68088323382
469347.3949497002,2.3025850929940455,216.64426947180033,2.842170943040401e-14,216.6442694718003,216.6442694718003,216.6442694718003
278701.2158409201,2.1547058661245218,161.09946320548676,43.78452396676279,251.48374474464364,117.50543602685867,150.79334278296537
489498.1709168305,2.298796467397891,221.03468505712053,9.668768969345122,230.00000000559837,201.82897118783046,222.3147349222221
310921.7285114077,1.8072876876271586,142.03103983294687,104.4957251523364,230.00000000559837,14.182143468927885,221.79091221568186
511703.0371979398,2.3018987574130674,226.1695715328552,4.1986465007977545,230.00000000559837,217.47585186680692,226.7774829320184
575249.1429451195,2.298517739533723,239.6019721186441,10.76147068798888,262.9477087549159,230.00000000559837,237.88400155324086
914742.4871189301,2.1977201329102307,294.1703158377189,70.27143083664755,387.3566324612725,189.98042131197295,289.9176987929476
