4,5
235.9718396336289,199.55616346462566
230.00000000559837,16.55907911573185
251.25778382254651,85.21170766137706
261.4924535729633,72.24526682299867
268.1112559960949,185.81545001598644
234.8482272591463,229.75818720157477
230.00000000559837,12.48840035288952
258.4322168840307,194.2323745627619
237.85137923217985,237.85137923217985
245.37887435718326,230.00000000559837
253.5559750661841,231.4413314990019
234.98136403005145,229.41960249381643
230.00000000559837,115.13373899503138
248.62768006060284,218.32441388849065
223.42669414990525,7.139343813531076
260.2190958521653,223.2627746673504
278.11846725433463,224.36534317637106
262.5709119048939,230.00000000559837
230.00000000559837,25.070090269366514
250.81658331232123,9.906281496169814
309.7577247081401,230.00000000559837
266.7298537019585,193.07291457498332
259.8792908643201,230.00000000559837
245.1448061955456,230.00000000559837
263.4411692958128,225.28626265439686
243.45197685696579,159.30512938193922
255.98689760461437,208.03891598837438
266.3923039197736,1.7514066525324452
230.00000000559837,55.26222135497472
232.41373507687373,229.9999992867954
252.30793398543207,2.8521277334667
230.00000000559837,201.50218020063085
262.15356837340556,202.1761114481049
244.69798231758375,230.00000000559837
225.26207741121058,225.26207741121058
225.47614730095415,24.605671662206692
288.83629851185043,225.96435752403733
227.0247770644042,227.0247770644042
230.00000000559837,14.099062712830227
346.9218762640347,227.71819790391567
230.00000000559837,6.735160151992116
230.00000000559837,14.879488255290978
259.2342593069138,210.79724058726362
230.00000000559837,211.96811620896585
225.60765034529265,193.72299964522267
475.6317476909665,239.8733997237398
250.34866402363878,230.00000000559837
226.7535748320829,226.7535748320829
370.6023184475264,227.02888949002175
263.16336236509426,190.57634857319368
229.96401858539238,229.96401858539238
325.513809629589,230.00000000559837
230.00000000559837,20.002703232260753
351.9320905416023,230.00000000559837
230.00000000559837,206.4175357164066
453.6466259120681,239.77820100844858
283.02596672681165,229.8038800848773
258.4786941116803,230.00000000559837
243.7233301405079,103.54874163541304
225.9014486139502,188.65502529634432
330.11807639907755,230.00000000559837
230.00000000559837,205.98933412928085
369.72715263204776,196.09456075265493
230.00000000559837,207.64074904142237
242.947047294889,20.119875752854057
237.29510730214298,227.4664070438877
266.4787921865002,226.62306732559756
244.68403898975046,19.62510805926787
407.9479515854614,234.39012313650773
226.25889393458937,27.28191063729149
224.4662173945366,224.4662173945366
211.3756413016214,211.3756413016214
261.87332341842637,202.9811345080619
263.2899156052052,203.86853822749782
226.7173196497387,22.8276580656594
214.5050915833332,214.5050915833332
244.52035869564878,10.307470538032856
230.00000000559837,7.411883228531385
261.7159492407459,189.98439031060468
224.90451574280385,15.087658660650463
230.00000000559837,207.1030765221492
225.73981161287224,7.4429343797322565
265.35255484587384,194.3447930912166
227.7835434642237,3.0835520718281
249.23743960988938,230.00000000559837
258.37507246898707,66.7446412325612
291.0142061890919,225.27174669942605
230.00000000559837,4.699679127685216
230.00000000559837,212.47948067952592
256.11663742745776,225.50277386841893
256.34499336535873,220.73044716923746
226.7245761174152,16.245291626233453
230.00000000559837,208.76857013532162
262.589787451264,1.0041345242587632
452.5842029783541,238.2261384194214
226.1387212495386,52.66452461612093
253.48166100634995,231.6346527003208
230.00000000559837,2.427038614981523
268.62406565566494,187.07431715727643
466.29487027235126,239.85064264603156
254.58204340320245,230.00000000559837
368.13277034251735,230.00000000559837
226.75256707926505,226.75256707926505
265.92453804729115,189.80081400421943
225.4867870886491,13.397160291974586
304.2007809670721,224.89413042019646
225.96161993795187,164.46481248622177
258.07664262566584,230.00000000559837
311.9966226122639,214.99163183770816
230.00000000559837,8.319274176896545
266.526088306343,135.2349176676846
230.00000000559837,218.97799595894662
226.00016027184415,226.00016027184415
227.9223694917104,98.3719004365051
230.00000000559837,215.64191398921724
240.80341931141882,143.33006530489263
265.2439702470821,230.00000000559837
251.8381874453674,230.00000000559837
231.77783105428458,231.77783105428458
256.66143633500656,221.20018477026917
321.9064516004277,236.5007571667064
230.00000000559837,13.45680272752341
261.63880061215,191.53877693398235
269.976449845458,189.40352088518165
224.66026546895378,224.66026546895378
227.47045069577482,14.656553276808209
264.68482336781665,226.41778721145604
246.0785696530474,10.56799466387749
226.25438147889403,16.836044152460815
225.69715167005222,225.69715167005222
225.7800654865711,34.581736476877765
394.06164509674744,223.90632477219233
354.5708553179008,230.00000000559837
226.3921252701245,9.656136539241754
226.51685231742698,12.608182790080216
227.49851999701883,227.49851999701883
372.3599465967862,225.52570513798133
284.38225205363716,233.9110012233275
253.71388493088713,205.34014700786497
228.49932309963634,17.48563813098894
367.5065015044444,224.8110472600619
227.00260941958106,15.235357925203326
230.00000000559837,110.41006980675544
230.00000000559837,152.52198208635892
240.76194502733992,229.9463725499382
225.8478922831399,225.8478922831399
396.21945737506167,230.00000000559837
229.24687021529772,229.24687021529772
252.54376937816886,149.56581414908246
255.29396323200552,230.00000000559837
230.00000000559837,92.78674353263578
221.95290604082672,221.95290604082672
321.7206121866099,237.36688129917943
224.1525993572906,0.9468495735783699
407.379257184542,234.77248873306007
227.46816937091685,227.46816937091685
230.00000000559837,14.182143468927885
252.78491084832248,252.78491084832248
327.8116515864633,224.5686792310282
256.1457274321382,204.32521458830269
225.52443895592174,225.52443895592174
259.64255023503466,230.00000000559837
278.0243753582461,226.4289637162616
263.6796248559566,198.02187722929185
230.00000000559837,51.09701964305037
273.060472140786,209.6245073913688
372.8499815661454,182.78599408622372
224.69115415689922,190.75600932158943
264.3210493186698,40.031796145397664
339.37907190220324,208.64477583657927
356.32989750848037,242.56635717515076
230.00000000559837,12.792671092401365
339.94947902796116,230.00000000559837
230.00000000559837,86.16910946781474
224.7821226009582,0.86369064836265
235.7192203017693,235.7192203017693
253.56660370351108,12.404534114825061
247.20596509419127,223.4446533834682
474.12490454077977,240.37134042051125
230.00000000559837,197.4224995315618
230.00000000559837,21.35308761996209
253.9163631981099,218.75427049606745
241.83725348648616,138.8949178239043
321.24984798237415,226.67725762391086
364.0032936803452,228.5364242699082
241.01332196516046,209.3041306741477
257.64640374737024,13.46440608824925
251.38949558504868,118.45458714347228
262.25104490795917,195.04093386331425
259.4121357141781,207.42024872321073
268.21208280238295,180.85038332206935
247.6357722933662,7.870439002629329
255.1424403041557,230.00000000559837
230.00000000559837,206.84305117025866
231.02934859479205,230.00000000559837
259.6607728640175,229.99624615558622
302.5720287430358,230.00000000559837
227.68140452939835,227.68140452939835
267.76448233557016,183.05965674087065
321.6739883531648,230.00000000559837
257.10466404531087,209.46679885591692
329.7412727652302,233.22506677777346
323.0053344385799,226.71465109142255
251.27982847083598,142.94654864285297
226.92638837995563,17.020006683450745
265.33698619868153,194.37165671519406
257.9696166615322,230.00000000559837
230.00000000559837,32.53913141068182
226.1385119141132,11.225422131233755
481.8799714467466,202.91916693966786
230.00000000559837,204.80488179014637
227.30844633293356,6.1712243647564415
339.2930332600384,224.2851668595685
323.73503684363857,201.50084851222525
265.6597466673841,225.87985379841393
254.71548932953374,228.15076676935342
270.9006015491128,182.5138515473621
274.9680128938091,230.00000000559837
267.1069846395436,230.00000000559837
216.6442694718003,216.6442694718003
271.5883880870493,230.00000000559837
230.00000000559837,17.033704767158596
401.6330412450816,227.5958682229772
226.49894799726837,13.954387641604987
