0,1,2,4,6
115222.39103937677,1.0895973208440501,73.45525965638615,230.00000000559837,34.31907456908308
103783.71957224332,0.6972193510107603,47.36992740952216,227.75243137751715,2.2743014175234197
571056.0402160377,2.2616413136819435,236.65106093098535,325.491846682465,230.00000000559837
163243.05910792158,1.8295724642095927,113.78970960531908,230.00000000559837,84.73713700524928
106162.89906333436,0.7207097616590437,51.38812812271336,230.00000000559837,6.735160151992116
505961.3135918768,2.301348345923061,224.86592278165926,230.00000000559837,225.6635271478053
522044.2276231212,2.278849491667318,227.11678175383116,262.29343272264424,227.36738782863472
572086.3606972741,2.296127775746205,238.80274627348973,260.68307883238276,230.00000000559837
300246.7733477623,2.2502941451240903,171.1400729432757,225.38959894107592,157.57769144382564
198698.35267519671,2.053762738610169,132.9001232305605,226.86591515126975,109.40867525038317
540006.7748625793,2.301490342850386,232.31793447573918,247.7392765519511,230.00000000559837
527491.0166090003,2.267211168356583,227.61503325823705,269.60496723013205,230.23585527787984
544275.7344471728,2.3013258966048715,233.22463571477692,247.52561937378343,230.00000000559837
120412.63009733775,0.7571748662586703,58.24935596110606,250.81658331232123,12.643479679919462
252959.7054819521,2.179346440597211,154.50242595622973,230.00000000559837,135.62803244388752
741577.0452960446,2.2829488555885815,270.930862526935,288.83629851185043,288.83629851185043
415902.1124285582,2.078607831598576,182.83953394895838,230.00000000559837,230.00000000559837
153613.67530870487,1.151485086721125,76.83985166888385,225.38729985141003,13.176659590658357
595305.040387395,2.298395798542945,243.7303524915938,256.66143633500656,246.21541916278295
578897.6290960837,2.3025850929940455,240.60291542208788,240.60291542208788,240.60291542208788
551455.6005212908,2.3004895742056215,234.70931281356224,250.69995404973432,230.00000000559837
511943.82094268437,2.302585092994046,226.2617557040262,226.2617557040262,226.2617557040262
1071027.165764051,2.146509879025489,313.8007227146382,420.8804968603812,313.2803328141285
447060.52566419606,2.3025850929940455,211.43805846256632,211.43805846256632,211.43805846256632
642740.8891874565,2.298478896146856,253.25653460156232,259.0706682505533,259.0706682505533
105832.29024678362,0.854322621936914,60.48002098054768,226.9179503941387,18.87053862714992
107109.21947457739,0.7760765356199518,56.23413687504078,230.00000000559837,12.792671092401365
1379367.6584351761,2.243749458478816,365.19494462650385,398.99368078173023,398.99368078173023
603478.5635869682,2.3025850929940455,245.65800690939597,245.65800690939594,245.65800690939594
107248.68432233033,0.7834327855902723,56.7654421831384,230.00000000559837,13.45680272752341
514233.01894978614,2.302088346241476,226.73880771421855,230.00000000559837,227.26077468538347
115519.29892925994,0.7863536914788725,59.13945616600405,242.75029427871374,14.630268996452383
581457.7327017287,2.2526177702756107,238.34467785931338,341.2981599666194,230.00000000559837
494757.2044628877,2.299773347273628,222.2738282166453,230.00000000559837,223.41246806826666
599058.1467883462,2.300627781478541,244.63623299399987,253.6643486006809,246.31429049204104
515170.652066444,2.302585092994046,226.97371038656524,226.97371038656524,226.97371038656524
514064.45864174864,2.2890697693243647,225.96011710444577,251.6658473960911,227.34218311303977
526698.6164270348,2.2974567662007734,229.2024001493563,248.56312039882047,230.00000000559837
1081206.0975151756,2.262614590112005,325.34299114503546,371.923575558279,341.13659551535613
114031.37503233727,0.758847490775457,56.776497224124014,241.33358265058487,11.785556560152248
508019.30424189125,2.302585092994046,225.39283578718542,225.3928357871854,225.3928357871854
509155.5887824624,2.3016753843160775,225.59320997446562,230.00000000559837,226.28627321873012
478007.9526105548,2.3025850929940455,218.63392980289103,218.63392980289103,218.63392980289103
596581.4278098922,2.2287445816395635,240.10884080392648,365.56785102940387,230.00000000559837
194743.02414155714,1.8788519588460395,125.76997845170233,252.2564691237768,103.33972179559353
593258.3534449144,2.297374950561454,243.24748035203962,257.3839377850563,246.14813074842004
1209899.3302431747,2.2497893929732995,342.9587948952163,403.5160171856242,357.74481756861474
564597.4477149389,2.298065581604455,237.3473865401151,254.4912884539876,230.00000000559837
530305.3570919086,2.302579540007163,230.2832789015782,231.02934859479205,230.00000000559837
1427006.3317224754,2.2302436600648776,370.4399377180364,452.5842029783541,382.2245754831415
313405.88183148665,2.2028268199973433,172.79582411356745,251.14031727581556,166.43288759425752
