0,1,2,3,4,5
977841.4132975242,2.270171042790126,309.947895222111,41.42998403494379,330.6628872395829,227.08792715222344
503654.5218586153,2.302585092994046,224.42248591854946,0.0,224.42248591854946,224.42248591854946
653068.1673432309,2.2978345237686937,255.24018110180222,12.620090548101926,261.5502263758532,230.00000000559837
516959.9376472122,2.3022573830180355,227.34885066271863,2.914423967457669,230.00000000559837,221.27393237455064
593258.3534449144,2.297374950561454,243.24748035203962,12.509941921349407,257.3839377850563,217.9776988768973
598457.5654641255,2.300124038581319,244.48239888155172,8.608901412746256,254.65862679992398,228.32493729897342
105228.57945044691,0.8959903780646954,62.35344490127771,81.4549314282936,225.26330775786494,21.625979187130902
826454.1178563705,2.280021898604775,285.83272809388825,30.74188244142487,321.9064516004277,236.5007571667064
540172.9932590503,2.3007078697224252,232.3098919498994,7.029468552537456,253.3965652344352,229.6983245778539
523933.86113768443,2.2649491931991896,226.7159624446214,31.516003658101262,270.9006015491128,182.5138515473621
161047.21435722266,1.1870580092589647,81.81815136858043,97.00779114251766,230.00000000559837,18.311644809858453
598516.620042071,2.300164572536739,244.4969733869272,8.537681701685893,254.58986001779923,228.533699901685
105968.82453656198,0.7072107970943012,49.67504592095777,90.16247704232029,230.00000000559837,4.593807399797626
106162.89906333436,0.7207097616590437,51.38812812271336,89.3059359414425,230.00000000559837,6.735160151992116
451204.64969216846,2.2725756742209122,210.85283106889747,25.72058707432297,263.86024267247467,183.6389801329949
552859.0142823518,2.3014270923752065,235.06182808133076,5.64255326054592,247.17563677520147,230.00000000559837
205883.18495969765,1.3894617919100034,92.7735273431351,109.45954101987789,226.8335388321078,3.4001863504866154
571876.9738426247,2.2879597248574726,238.2831334923274,20.219932673977013,279.4061887248523,208.84198093793853
541130.5661467654,2.2990544933254426,232.42305966696895,9.62174359049011,260.6066477208631,223.20318793486925
728028.4702930646,2.2904374194021,268.9620546954923,21.500236354176423,279.71217287258054,225.96158198713948
127284.603287683,1.4246418939585437,88.83184241235203,69.55116176165104,227.93416593565416,54.0562615315265
1166838.5378071468,2.2337339831429324,335.1670407631214,65.93108953147066,378.0875216363284,226.02691112938354
565673.800712779,2.2716757098256433,236.1024056694357,28.688571041150304,314.8966132758314,196.18695828488475
537319.7870302263,2.2840606168631683,230.703856537032,22.532405152650853,256.99527837900314,192.07790173597306
116111.82929161585,0.7569231284982835,57.15367632873823,91.34900224562614,244.52035869564878,10.307470538032856
417605.1465754666,2.294209715854624,203.93799962636913,13.031000189614623,230.00000000559837,197.4224995315618
544171.9810177033,2.302585092994046,233.27494100689495,2.842170943040401e-14,233.27494100689498,233.27494100689498
510918.073596403,2.302585092994046,226.0349693291733,2.842170943040401e-14,226.03496932917326,226.03496932917326
553894.2254032021,2.284382949693021,234.31978178702724,21.992326016138918,292.87886220159237,201.3189578583177
264277.8029041959,2.2097421563702015,159.04816931239037,33.637183722731585,226.32253675785353,142.22957745102457
489530.14337276143,2.298802875173066,221.04226226876122,9.660881346146176,230.00000000559837,201.85063454918176
536589.5893370885,2.262699629850483,229.2873415227716,32.95867034831257,271.4775671307762,182.83809743783215
104669.29120809842,0.7878848072640288,56.36641012793126,85.38007337839251,227.12655688471628,13.676373438735002
106337.65622774043,0.7319322791311639,52.55839140505368,88.72080430027235,230.00000000559837,8.197989254917506
519724.69677110214,2.3025850929940455,227.9747128019031,2.842170943040401e-14,227.97471280190314,227.97471280190314
1096366.83206677,2.2500366396067597,326.6408133275377,54.24446769396514,394.7685751969528,238.7754158365303
547087.3705605315,2.2706590512187215,231.9984453545084,29.75665319125013,269.59985899821413,189.69576554042325
1030325.1863362083,2.268033492318744,317.9595832234886,43.97979160894512,339.94947902796116,230.00000000559837
1203291.8239590554,2.2552626190918863,342.3095440868821,56.15477204064187,370.38693010720306,230.00000000559837
497144.1960298247,2.300165984832339,222.8314903173286,7.781164819019925,230.00000000559837,207.1030765221492
781687.5986374671,2.226317798133375,274.2773053218919,54.22840260517005,340.6932632963322,230.00000000559837
1164444.9769172682,2.256939780558283,336.9099197982579,54.18674776417481,364.0032936803452,228.5364242699082
513672.16295662645,2.3025850929940455,226.64336808224203,0.0,226.64336808224203,226.64336808224203
732709.9532427331,2.290246239337251,269.8115136199487,21.74264110878845,280.6828341743429,226.32623140237175
874092.2092431126,2.2658253762783773,292.7799245849117,41.099108072617426,319.68560654747455,230.00000000559837
505841.322769852,2.3013350295156645,224.8385026631729,5.637375024565916,230.00000000559837,213.26517728079858
592628.1034986385,2.2888862783209123,242.58539724069655,20.374871666769078,265.33415219449114,202.0455125555922
607000.2639815481,2.2942583391606637,245.8598046886947,15.905434184318885,262.5709119048939,230.00000000559837
574299.4937911248,2.2873071260527036,238.70896099122857,21.165569248205685,263.04594635215267,199.6887702995162
107246.83979521274,0.8839646054024691,62.371782154863,82.67070079748679,227.71318374983662,21.036431756119608
595775.5907727773,2.220751332177955,239.39096883024544,47.63951216998545,365.2545495069677,167.79360857647325
515923.6568832029,2.3021974155479077,227.11744836598064,3.167070578061012,230.00000000559837,220.52412096773045
102896.22899695222,0.8121554410353145,57.35375617730276,83.66701591457489,224.68778800645254,15.52024822001531
1010410.4739175243,2.2648594365451773,314.7045232492854,44.744948744996876,353.9891642407809,234.75127773463217
1376171.7640614547,2.2439454809709325,364.79419870069506,67.39709934754833,398.4927483744692,230.00000000559837
549236.0322923006,2.2921617573737962,233.7722014382056,16.557809757486098,280.46180926346807,212.81383979762688
272394.1613907798,1.7030624337128815,127.99280737896818,104.19816408329048,230.00000000559837,10.955810183384141
1428279.5052353935,2.239209995413512,371.07721287988613,71.62159314644535,406.8880094531089,227.83402658699552
107903.33157573456,0.8162281846239471,58.97175877341899,85.51412061608968,230.00000000559837,16.21469846537416
517648.07789998536,2.280727000834648,226.26118479771964,23.888994200901564,257.1723228728558,192.88784072959808
220809.4287628872,1.5728135351517822,111.60072906422042,98.11330260786853,260.33920451484744,15.682044507835004
512083.65687775007,2.302585092994046,226.29265495763448,2.842170943040401e-14,226.29265495763445,226.29265495763445
265220.5944302369,2.2146748814548065,159.5153031617082,32.81657356050474,225.14845028271768,143.10701638145582
121538.224372221,0.7823356893391724,60.40238614204422,92.22458558090398,251.67255411673756,11.989862125493252
321080.73168916104,2.2640341103633532,177.54890665441357,24.17558509609312,225.90007684659983,165.46111410636703
507800.55169117684,2.30154308812828,225.2853144824199,5.155797481948121,230.00000000559837,214.6687729173551
546440.6220365893,2.2954870835522474,233.3619792138134,13.647302336749746,272.74531982341756,218.31351133798557
227936.86384293914,2.1265506165211847,144.84811129831695,42.57594435364072,230.00000000559837,123.56013912149656
751099.7482984682,2.2103549326059415,267.5963032911028,59.17933165204678,346.6310264656583,192.53530607078275
549908.9603374581,2.2861639219325256,233.51592782298522,21.475741819927347,258.2836695761905,194.41949650677526
181163.70197404097,1.6750990147781903,112.69520322096275,73.59457431353214,230.00000000559837,64.58423848756388
1458839.559364727,2.220680430845826,373.72141410060965,78.8432659084679,474.12490454077977,240.37134042051125
291651.8206593471,1.7823996200820558,136.28277248384947,102.91835594319429,230.00000000559837,12.48840035288952
262303.6346059728,1.768168936978098,131.10742641304512,95.08525753209713,258.9407874025496,18.033272362149226
202965.9485843154,1.9306596301121755,130.1434706215807,57.95922629746972,251.25778382254651,85.21170766137706
569442.9733892744,2.2844812121563125,237.52429697244605,22.945711727307366,264.14008532123364,196.88413023747492
515738.02675046964,2.3025850929940455,227.09866286494724,0.0,227.09866286494724,227.09866286494724
616699.0264869751,2.293025017099188,247.73027474180745,17.309350797939352,267.8387515593416,213.24657091682286
917179.2600817116,2.254575851268004,299.2708893673631,46.42047808283208,378.69450025700223,242.9746325589937
610426.6222409237,2.297903720862255,246.77602819343343,12.010584214189102,260.9463177519067,223.74766607662988
531077.5306823035,2.302553797128252,230.44939659692264,0.9103166177896539,233.00907913846902,230.00000000559837
672323.98156215,2.2720463450332113,257.295778419792,32.11355731724984,291.0142061890919,225.27174669942605
117278.67876565042,0.7187262870635353,53.88211385856736,93.93926592590248,247.27957792607148,6.010648480267901
569776.0570020396,2.2646805803471635,236.56230974091037,31.872861657678943,322.89477234298806,190.60902008682402
580647.7737650253,2.3025850929940455,240.96634075426908,2.842170943040401e-14,240.9663407542691,240.9663407542691
550294.9147459762,2.2976449833450237,234.30495679261293,11.431478338754943,268.3396709841771,230.00000000559837
621481.7265013871,2.2970089908821856,248.94424920088994,13.22624058241425,264.56537335892443,224.8613463299025
214073.69153228204,1.5221110188944154,105.49633662802016,101.37993939283874,226.1385119141132,11.225422131233755
956574.5351920719,2.2623706109764,306.12397571990164,44.10855935811408,362.55464336712004,238.30906364975053
249454.91712972475,2.185807157281502,153.6608290175236,36.521792653426154,226.7044143243759,135.39993269081052
1187109.4388435625,2.254696716670651,339.9414591983932,56.13152592281242,368.0072221597995,227.67840735276843
532364.776328624,2.3024031466317236,230.7199052601076,2.191563284364388,237.29402948144266,229.90374833181662
279995.7453492884,2.2269364040307935,164.36825353557327,31.347276829006216,227.06280719358568,148.69461512107014
297721.69761591096,2.217161559287977,169.09696735953244,34.32761849299072,240.80341931141882,143.33006530489263
223211.78349118447,2.045884850599554,140.53529656825515,50.705115793093526,246.1622605798017,101.42316658933704
986422.2207114352,2.2704369509980307,311.3288173116187,41.4317460710055,332.04469034712145,228.4653251696077
529207.7312426317,2.268629640084409,227.92330343397688,31.172758556253438,280.1418586184741,145.96471365704215
487683.4999423852,2.298423319757825,220.60374250904633,10.1162634030998,230.00000000559837,200.60592652352244
550342.3752794556,2.301651465969401,234.53927338330905,5.05635924109092,245.37887435718326,230.00000000559837
103783.71957224332,0.6972193510107603,47.36992740952216,90.19125198399749,227.75243137751715,2.2743014175234197
564661.5468440594,2.2816205451611147,236.35097633029878,24.58395151558198,265.10111789736254,194.8006068814352
147787.62933222018,1.683795645559882,103.95696978185939,63.02151511186949,230.00000000559837,72.44621222592463
218454.06554156725,1.5607819765265207,111.34712818520423,97.19682916157515,227.69279692760858,21.90881264921929
154317.1141587507,1.5781940962415444,102.84989679653911,69.66785589363516,247.4286880240385,58.984752417500644
564233.7749911301,2.272391769768819,235.83425548770362,28.382766561305328,312.72942029669633,194.88299450793065
509911.66508841614,2.3017451166030036,225.76460919628954,4.637644152828991,230.00000000559837,216.1856555450624
589988.3242346745,2.297232642426317,242.57122015487704,12.571220149278673,255.1424403041557,230.00000000559837
1400593.8641498194,2.209746216596711,365.12964550982804,82.09584876745737,466.29487027235126,239.85064264603156
513351.5720392762,2.302585092994046,226.57263118904635,0.0,226.57263118904635,226.57263118904635
580692.4307606425,2.29088040438148,240.2554919146841,18.615630016129835,261.38531376592886,204.40207793559665
310495.22432123916,1.8074215507068225,141.74079875118326,104.685569213242,227.21620808626818,13.52768474855592
166723.07299333712,1.5934859528747225,107.2781505990057,71.85892918344084,258.7936919109845,59.85394779113667
529455.2097922561,2.3025839046765526,230.09886903826026,0.177331720734433,230.45032792028232,230.00000000559837
614538.3518718359,2.302585092994046,247.89884063299604,2.842170943040401e-14,247.89884063299607,247.89884063299607
194743.02414155714,1.8788519588460395,125.76997845170233,60.46664315483414,252.2564691237768,80.12283332790403
556655.9127440893,2.3010468760021605,235.84538147422714,6.522830036511309,249.87798575473818,230.00000000559837
245960.93686874374,1.9622424973842234,143.6538869571938,62.92578524710015,262.60471343072925,86.11042066466591
446887.05962830613,2.302585092994046,211.39703394993654,2.842170943040401e-14,211.3970339499365,211.3970339499365
581774.7945336308,2.2519908452515462,238.37437485746324,36.812183644504024,341.89190831748283,191.38253836210416
867275.0952319658,2.1966509360028525,286.41246853940936,68.52304275467101,369.72715263204776,196.09456075265493
106869.86164076715,0.8339492273370289,59.688375124718426,84.40547398745896,228.49932309963634,17.48563813098894
513886.42143614026,2.302064251662334,226.66101034945615,3.6644960059705447,230.00000000559837,219.0514899965979
432752.8206731774,2.296709090744174,207.72886462782185,11.135567688888262,230.00000000559837,202.1610807833777
613126.1528917047,2.281845901534691,246.34022460687007,25.082045965336743,278.33736245793506,225.89539317054792
331935.2624866731,2.114187038828537,173.06688491743745,56.933115088160925,230.00000000559837,116.13376982927652
528872.3161118504,2.3025772087650567,229.97178748843743,0.456695257270233,230.7830023251093,228.94314295160424
830366.5160039281,2.2866855287564385,286.9670597640999,26.202255833045218,309.1925454349219,234.07249250692
102980.31857126621,0.7192235940600676,50.45155272304399,88.0492628303073,226.5500783836586,6.426921307890342
440524.9061212491,2.3025850929940455,209.8868519277111,2.842170943040401e-14,209.88685192771106,209.88685192771106
488089.5529759428,2.2985084319506894,220.7003210440292,10.016166365267644,230.00000000559837,200.87845224632156
185340.69491993944,1.9973804260323789,126.59389086488754,50.08049807742415,226.75488701973586,101.55364182617546
494531.48237398756,2.2997345886247866,222.22094026081172,8.426265305549876,230.00000000559837,205.28189078391142
482243.1205993973,2.3025850929940455,219.60034621999057,0.0,219.60034621999057,219.60034621999057
508743.06431841705,2.3025850929940455,225.55333389653478,0.0,225.55333389653478,225.55333389653478
435482.90837184456,2.168787774122729,199.67348612036412,60.65302777046847,230.00000000559837,78.3674305794272
103376.8850194493,0.6992229516221226,47.724032251620585,89.77808890587505,227.2802100633707,2.834987798683056
552680.2605799134,2.2872271340773365,234.22628407546682,20.151275547469897,289.362131328027,205.81006354355225
1118427.222376836,2.240153294096878,329.2109221026874,58.84633383637348,426.7192657773968,243.5919503414702
120796.17334102174,0.8277221931388155,63.11487201348515,89.97849890292437,249.127274227642,15.46014328469551
522650.73692414176,2.3018628442969704,228.57354560930335,4.382686391462509,230.30710011693893,215.42835593130752
817742.7736535193,2.263918397497524,283.2261172094758,39.46192970188125,344.38884837845035,240.83684098992734
565820.759112306,2.276173479421047,236.4009961108201,26.39403245134461,312.19417462939015,206.28078633544018
700397.6554146447,2.266328393422881,262.28623741168,35.294407572422934,325.0193927767428,219.24885233960106
104393.51906471903,0.8703197776501145,60.872804267239346,82.06006097435143,224.99292621594216,19.84277378006363
536906.1339111722,2.3019186534387934,231.67431813681893,4.198059903959567,244.11623952235072,230.00000000559837
549918.5111473324,2.2724679114891986,232.70306973796073,29.00228351807842,268.40464418282113,190.93442426364322
517929.7729275336,2.3025850929940455,227.58070500979065,2.842170943040401e-14,227.58070500979068,227.58070500979068
254600.30090271117,1.6283730929174096,118.58443653434183,106.76029927882263,225.34473581316445,11.824137255519211
105871.8671623268,0.7868742752399294,56.62410780221685,85.91214775475939,228.4484033117356,13.668033924837161
598703.0211216006,2.300300070556281,244.54343833430002,8.295111801444337,254.34764775416588,229.2530591440937
1052693.6875470316,2.2636097577646823,320.97525471769353,47.373564501891636,344.66203696863937,226.22812571391026
561987.0326163912,2.3004315612698907,236.93592954501665,7.750390459715196,253.65406075983276,230.00000000559837
613521.270789989,2.2678566993539313,245.67231841857955,31.579091846330485,327.46882278051106,230.00000000559837
572274.9337691879,2.259141419002115,236.75921969945634,34.24274031416535,327.7703959952283,185.46951794857694
515390.0334502528,2.302585092994046,227.0220327303614,0.0,227.0220327303614,227.0220327303614
568569.5907431995,2.2839640345030503,237.31045545874917,23.25310311078839,264.3238320523178,196.45171208925282
188557.7538289521,1.9872517272120152,127.36719428668002,51.316402859459174,230.00000000559837,101.70899285695043
307166.60842487396,2.1493146575544606,168.79594717555293,47.16554949955902,265.4107429875651,122.21484297432079
512510.86879410566,2.3025850929940455,226.38702895574775,0.0,226.38702895574775,226.38702895574775
855112.8909700311,2.188812168117224,284.200969704411,68.85563096853855,382.1977390055318,230.00000000559837
566204.2034172531,2.2957364729323775,237.55712183594892,13.676044996468564,275.28275553360317,230.00000000559837
463781.93869120686,2.3025850929940455,215.35597012648776,0.0,215.35597012648776,215.35597012648776
514091.3735437508,2.302585092994046,226.7358316507893,2.842170943040401e-14,226.73583165078932,226.73583165078932
461729.7681396588,2.302585092994046,214.87898178734434,2.842170943040401e-14,214.87898178734437,214.87898178734437
629417.216332961,2.3025850929940455,250.88188781435798,0.0,250.88188781435798,250.88188781435798
840449.8484610827,2.2809223499604627,288.22940202239033,31.12549848473949,303.79215126476015,225.97840505291143
509675.0852717017,2.3017236102832843,225.71100819842496,4.695668772466344,230.00000000559837,216.01546148172554
834935.4900747698,2.280136639000117,287.21917193099387,31.602156299075183,303.02025008053147,224.0148593328435
506977.58222791064,2.302585092994046,225.16162688786707,0.0,225.16162688786707,225.16162688786707
572086.3606972741,2.296127775746205,238.80274627348973,13.486454017520863,260.68307883238276,230.00000000559837
166249.98374406976,1.9046523123001533,117.12044602466547,53.92401596126169,224.96847794718883,90.15843804403461
279665.23924014444,2.232685191582487,164.49188730833094,30.14868046462056,224.78924823757208,149.41754707602067
124185.18140694375,1.3176887326807605,84.35119961916891,72.82440019321473,230.00000000559837,47.938999522561566
367230.0523671428,2.2525093032816486,189.30163864958794,29.79756435172357,243.45197685696579,159.30512938193922
517755.02309144055,2.302585092994046,227.5423088332015,0.0,227.5423088332015,227.5423088332015
103642.93162986559,0.7172941821969538,50.398668758391864,88.45488878727083,227.30844633293356,6.1712243647564415
566067.6561326211,2.29602909036048,237.52570115012108,13.72249636201344,252.82727642276785,210.1771514801614
1181521.3348287172,2.2586400132391335,339.6386270222086,52.893633996359,383.4969173737063,235.04972014147876
572908.0820569163,2.272524808020464,237.69430446522423,28.146506541397013,320.7370764736475,213.54801346752882
1071027.165764051,2.146509879025489,313.8007227146382,92.90760464125563,420.8804968603812,198.25727108461692
180523.20308054585,1.9452256811697834,123.31659748207214,53.341701261763106,230.00000000559837,96.6457468511906
597473.8377330337,2.3025850929940455,244.4327796620236,0.0,244.4327796620236,244.4327796620236
575747.1898048408,2.2861383819182275,238.93491275651976,22.018774864155553,263.95875431904454,196.6806848407495
300027.21425108745,2.2450345984266136,170.86717837947694,28.410011927923538,227.687202235324,156.66217241551516
318506.7037389915,2.262308368655162,176.76417397656778,24.598722980692035,225.96161993795187,164.46481248622177
509926.13617332664,2.3025850929940455,225.81544149444844,0.0,225.81544149444844,225.81544149444844
194165.25530520073,1.5496500984036619,107.82044488969329,88.26821168636353,230.00000000559837,37.241943467810515
592860.7412733749,2.297177572330952,243.15365466700806,12.742619409480964,257.5011699881481,217.40859156403866
551455.6005212908,2.3004895742056215,234.70931281356224,7.556356973731482,250.69995404973432,230.00000000559837
1395814.9842846547,2.240416288687065,366.9772749428313,70.06552721559397,402.0100385506282,226.84622051164328
395848.7256923123,2.292917614967291,198.49294107454818,13.617081655302389,225.72710438515296,191.68440024689698
564413.0510741539,2.27774864561202,236.05695954412113,26.80330125563927,267.2626870252422,189.52952797964298
120412.63009733775,0.7571748662586703,58.24935596110606,92.99610497139187,250.81658331232123,9.906281496169814
686505.7542782784,2.2950256487522616,261.49975459113136,16.38455909098267,269.6920341366227,228.730636409166
515692.6700740412,2.302183338080303,227.06579787663955,3.2234208613197577,230.00000000559837,220.3570495067612
428778.89456970093,2.3025850929940455,207.0697695390858,2.842170943040401e-14,207.06976953908577,207.06976953908577
448652.32884075854,2.3025850929940455,211.81414703479055,2.842170943040401e-14,211.81414703479052,211.81414703479052
888265.3985354378,2.1745367240750437,288.2418744479267,75.78365040224371,400.9250591965017,189.58668069262762
1243372.9100576043,2.2503503992304825,347.44060262660014,60.18570139348156,377.53345332334095,227.06919983963706
109328.73488009584,0.8804598605990956,62.80174961226514,83.5991251966666,230.00000000559837,21.002187013931852
109000.86509793364,0.8663860345164692,62.00216258692827,83.99891870933503,230.00000000559837,20.002703232260753
409949.7964027522,2.2886339322268117,201.77476676205742,16.79056694672747,225.9014486139502,188.65502529634432
1379367.6584351761,2.243749458478816,365.19494462650385,67.59747231045274,398.99368078173023,230.00000000559837
342982.7888491107,2.2430782078151523,182.5525751836323,31.190321876109877,246.58417327795087,146.77111264738934
361363.4127150399,1.956288595419111,164.6422057245747,95.02255187928186,251.07414616840083,20.97047798775127
370891.2359271224,2.116732694337125,182.24685651699465,62.251159687078946,256.9955608548866,89.764353632175
1051312.492776212,2.2642691843425093,320.82712409318594,46.91700889567314,344.2856285410225,226.99310630183965
522317.32049483934,2.292484485138144,227.96361895547906,16.257935976164678,250.6940434884577,205.2454199521068
154633.9671037926,1.7546097522347064,108.50373883241973,60.748130586589305,230.00000000559837,78.12967353912508
541113.3710896545,2.2665224867075118,230.4925961479512,31.376746643700017,272.95493822626014,188.42969605609304
977623.5549285682,2.272195491999016,310.09446112038165,40.04723055739168,330.11807639907755,230.00000000559837
615011.5415635183,2.302585092994046,247.99426234562733,0.0,247.99426234562733,247.99426234562733
106396.31842690344,0.8744353661789112,61.658195990738,82.69158790262819,227.04137179599437,20.312402039423905
515161.2638655836,2.3021499633622273,226.9468727546799,3.3531080253240875,230.00000000559837,219.97277886866559
166135.1620219542,1.6927118874088327,110.42770409421034,66.4773523139794,248.81840323880914,66.0569312486702
937111.2652490702,2.272116075351153,303.59445796268585,39.26234352722715,323.2256297262994,225.06977090823153
579283.2153765664,2.297835248936714,240.40016853749177,11.665354893967866,265.74476728547165,230.00000000559837
119512.72134058672,0.7596239201000284,58.21868405799565,92.53030293160157,249.4449187880716,10.173470692912385
105847.12413665937,0.6976451475765988,47.94163089310489,91.02918455624673,230.00000000559837,2.427038614981523
105957.82476618682,0.7063961238174219,49.55330562868783,90.22334718845526,230.00000000559837,4.4416320344601985
1111622.5698489011,2.2655768932630904,330.0485688153517,47.224984995531464,362.292002523705,233.6426769709741
274630.5220743738,1.7085952362144914,129.58881726197896,103.29467870165821,246.51341424178162,13.38854566388964
496163.5649131677,2.3000084819945745,222.60274847423563,8.023270095976027,230.00000000559837,206.4175357164066
565732.7860265024,2.302585092994046,237.8513792321799,5.684341886080802e-14,237.85137923217985,237.85137923217985
467256.60147128685,2.3025850929940455,216.16119019641033,0.0,216.16119019641033,216.16119019641033
103237.39952264988,0.8063257323366708,57.10814391527409,84.03808571604502,225.18431534736413,15.089101057251593
135026.30907036274,0.9821578344209714,74.83726791168816,88.89327442810553,262.3235146431964,25.52228809163332
141620.4026460104,1.231656415734909,86.87349470638911,81.33287270286242,257.75171903525325,38.80885486228245
542200.556363023,2.302219113699234,232.83076208359662,3.1451333634583496,239.5382753083216,230.00000000559837
302591.2009413509,1.8007411461642895,140.87288986119935,102.04875793604492,252.4268133431324,16.57954704937069
399547.2229365739,1.9511492695282302,170.47636939971022,104.36728304383008,250.04401498434902,11.120846836431808
574485.2315584467,2.264453612208517,237.56391776427017,31.810503490761608,328.3545337978476,199.85879367008178
120272.34820173457,1.2275413005359188,80.02628183923308,74.98685908318265,230.00000000559837,42.53285229764176
601663.5060226874,2.2965492982296922,244.91360419047965,13.552751923422441,260.84932752581767,218.53029932106787
333428.1157206583,2.264381777718883,180.94535656162017,24.527321721989082,230.00000000559837,168.68169570062565
592379.0092883799,2.2991511239756215,243.17783594772362,10.12131575537589,255.11935855821835,224.95946118576444
553024.8237349266,2.2891414607944824,234.41203560307926,18.801062148542684,287.91279559561167,211.7007638813033
530116.1439449111,2.302565255392219,230.24137344084562,0.7241205453427412,232.41373507687373,229.9999992867954
273155.7062312635,1.7693706821946182,131.6298159413089,99.94579620165868,252.86523714638855,11.928263796490727
245202.96052971648,2.131926818557738,150.41785470173687,43.528898905196506,240.7010781996556,121.50082450254489
502569.3649975835,2.3025850929940455,224.1805890342836,0.0,224.1805890342836,224.1805890342836
534648.9487992143,2.2717974306837263,229.40659741707978,28.939729463824165,264.4369236846516,187.48946855358955
476742.86585876293,2.302585092994046,218.34442192526075,0.0,218.34442192526075,218.34442192526075
1209899.3302431747,2.2497893929732995,342.9587948952163,58.04479329223639,403.5160171856242,236.97318581962094
596431.9792088366,2.298971468132235,243.9967810959758,10.42922507601182,256.1397698286908,223.27714793573543
513519.1189913214,2.3025850929940455,226.60960239833648,0.0,226.60960239833648,226.60960239833648
502169.9913019176,2.3025850929940455,224.0914972286806,0.0,224.0914972286806,224.0914972286806
563310.1505309372,2.2909228422661636,236.68045302330182,17.702491626274917,285.8760282346697,223.5079548480997
508451.8780361839,2.3016078561081703,225.4334254475945,4.9958477340943,230.00000000559837,215.13630718872125
527174.8619320635,2.302585092994046,229.6028880332439,2.842170943040401e-14,229.60288803324391,229.60288803324391
497914.56108588504,2.3025850929940455,223.1399921766345,0.0,223.1399921766345,223.1399921766345
319653.3593287542,2.2618295220064684,177.0621771330274,24.785507091601858,226.63319131623112,164.66942358722648
585168.3390714924,2.3025850929940455,241.9025297659147,0.0,241.9025297659147,241.9025297659147
248388.41985173812,2.048832734459803,147.49300738361666,55.53966832913395,225.94766580009224,103.55615568372886
514773.9458446203,2.302585092994046,226.88630321035694,0.0,226.88630321035694,226.88630321035694
207825.47239378025,1.8699404898954368,129.5187855183068,63.30427661099104,263.68910581285905,82.52679426916559
